feature,rf,xgb,BayesianRidge,gbr,mean
90,0.01743849707006638,0.0,0.12327070482509221,0.01018287848342048,0.03772302009464477
91,0.010019998676599105,0.0,0.01257203920642776,0.004411876368968439,0.006750978562998826
92,0.05264426192619427,0.0,0.23385063984838805,0.006835467816555827,0.07333259239778453
93,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
97,0.045327875792740696,0.0,0.10479093111241969,0.00206625141652947,0.03804626458042246
98,0.2276497130923626,0.0,0.08735173277246773,0.029679098501965054,0.08617013609169884
99,0.0,0.0,0.0,0.0,0.0
100,0.09888050816541319,0.011960767209529877,0.1466342702078439,0.1326969199637366,0.09754311638663088
101,0.08484977893356505,0.006034515798091888,0.13031169737078743,0.040648217483996794,0.06546105239661029
102,0.46530133562987597,0.0,0.07342854485138732,0.33076598594807666,0.217373966607335
103,0.0,0.0,0.0,0.0,0.0
104,0.040857829662298,0.0,0.20177139653368,0.012729842552039645,0.06383976718700442
105,0.06203188975365239,0.0,0.19734336949537656,0.021616209887848032,0.07024786728421924
106,0.9835180238799238,0.1996590942144394,0.4932268868976002,0.3735714544423476,0.5124938648585777
107,0.11669542376740645,0.0070195868611335754,1.0,0.12253380890665139,0.3115622048837979
108,0.0,0.0,0.0,0.0,0.0
109,0.3258901933599679,0.0,0.21490557736519364,0.1445864708138901,0.1713455603847629
110,0.16834610103513398,0.0,0.12137768154038939,0.10971555669529356,0.09985983481770422
111,0.06166102378340823,0.0004290303331799805,0.06341412019283259,0.02461379040272808,0.037529491178037215
112,0.957920068972649,0.0,0.3438267819667777,0.5008239635779925,0.4506427036293548
113,0.0,0.0,0.0,0.0,0.0
114,0.004634013229656736,0.0,0.1274007720876681,8.07137628619929e-05,0.03302887477004671
115,0.06440822719733307,0.0,0.10008962884571876,0.08441816494344428,0.06222900524662403
116,0.022407118587648284,0.0001972181344171986,0.130147261477972,0.005085905126220122,0.039459375831564406
117,0.024916354894081057,0.005245912820100784,0.19783365947614112,0.02343886905651408,0.06285869906170927
118,0.12751742437501776,0.0,0.13009210378566544,0.040862640505957594,0.0746180421666602
119,0.25282677240375045,0.0,0.14215800920754712,0.16405229000334845,0.1397592679036615
120,0.024787219781625833,0.0,0.11607194470623446,0.00280129954062648,0.03591511600712169
121,0.13661320269231994,0.0038120171520859003,0.26423831480897486,0.1304470788218249,0.1337776533688014
122,0.0,0.0,0.0,0.0,0.0
123,0.10099271679880802,0.0,0.10784503353209564,0.006682618286186676,0.053880092154272585
124,0.03447602196521621,0.0,0.08724415307596632,0.008132375965533943,0.03246313775167912
125,0.010844504948694577,0.0,0.15675908711891,0.00150841763101434,0.04227800242465473
126,0.0,0.0,0.0,0.0,0.0
127,0.05047625698068847,0.0,0.12450785707856755,0.010474640679048108,0.04636468868457603
128,0.23544436752825712,0.012328621931374073,0.0506471080223363,0.08548220564847223,0.09597557578260993
129,0.5804119104881201,0.0,0.21090295189643285,0.16618249201257976,0.23937433859928317
130,0.0,0.0,0.0,0.0,0.0
131,0.026779758088996575,9.602774662198499e-05,0.24675670150185225,0.025454884392496473,0.07477184293249182
132,0.01903817779862085,0.0005518384859897196,0.20556418647736538,0.015584762969138254,0.06018474143277855
133,0.0,0.0,0.0,0.0,0.0
134,0.038025748899382386,0.003945103846490383,0.25103000978266965,0.006827135737742975,0.07495699956657134
135,0.008880329465817252,0.0,0.16209418614645646,0.015243246719766648,0.046554440583010094
136,0.016962024212306477,0.0015997026348486543,0.16077164999937651,0.01024211147061707,0.04739387207928718
137,0.0,0.0,0.0,0.0,0.0
138,0.12935845856163924,0.016645068302750587,0.5161715117666096,0.017596112962309274,0.16994278789832717
139,0.007651285629010546,0.0004592728510033339,0.2107870411674796,0.005714336414513449,0.05615298401550173
140,0.1953775867674594,0.0,0.17994076185733338,0.16896455776356983,0.13607072659709063
141,0.1221255338398425,0.0,0.1150953132235042,0.014733264394736944,0.06298852786452092
142,0.1073298332339092,0.0,0.21446139778893686,0.03512508902901039,0.08922908001296412
143,0.004287354713179556,0.0,0.00504383128604764,7.529726422170363e-05,0.002351620815862225
144,0.22605590540921164,0.0,0.17295911429720492,0.002281769818601872,0.10032419738125462
145,0.021780180461988846,0.0,0.08288349661393138,0.0008656609871891698,0.026382334515777348
146,0.015533724238728034,0.00039674705476500094,0.14322227163827472,0.0032373911832016323,0.04059753352874235
147,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0
149,0.3506798342701525,2.8817161364713684e-05,0.1557548314126895,0.014763205817390638,0.13030667216539935
150,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0
152,0.006933358938759374,0.0,0.09341896453573888,0.004546751404033951,0.02622476871963305
153,0.08582667882539088,0.0,0.1058149067482251,0.02148769687888875,0.05328232061312618
154,0.0584606366807805,0.0,0.18355243051381956,0.011426810200388562,0.06335996934874716
155,0.0011616553908897018,0.0,0.10395475745843916,0.0,0.026279103212332216
156,0.1872808196600356,0.0,0.0860300395200192,0.1064731917025153,0.09494601272064253
157,0.20642185117881856,0.00872096512466669,0.3232230532197914,0.18742889281630545,0.18144869058489554
158,0.4755703243298301,0.0,0.3265925452181336,0.7339940755907342,0.38403923628467446
159,0.0609861657220897,0.0,0.13527559125407548,0.00511801208954562,0.0503449422664277
160,0.06921981235804552,0.0,0.10755635979495172,0.015465511985593537,0.04806042103464769
161,0.004629866650068741,0.0,0.0946533818632616,0.0009852081084503386,0.02506711415544517
162,0.5211157498259742,0.0,0.265017387401443,0.32510132381547474,0.277808615260723
163,0.46381234659045373,0.0,0.19715992494503431,0.13474845533449467,0.19893018171749566
164,0.050809041040072896,0.0,0.13189633583317684,0.016710301590387524,0.04985391961590931
165,0.06987138846612902,0.0,0.2080179535793808,0.014224348645497847,0.07302842267275192
166,0.11676450637279502,0.004500202368944883,0.20720044143778105,0.09970563981676658,0.10704269749907189
167,0.01518257242198676,0.0,0.03617626395773519,0.0002298558778089421,0.012897173064382724
168,0.06491360294383844,0.0,0.026910731974126377,0.05233308832591291,0.03603935581096943
169,0.0017213592276271862,0.0,0.051164007480040484,0.00014174592816869032,0.013256778158959091
170,0.04963975981982147,0.0012390946503728628,0.11221273190715347,0.05691225162254449,0.05500095949997307
171,0.05078106528618085,0.0,0.27156381926560336,0.008297752124273848,0.08266065916901452
172,0.158288619933144,0.0,0.056778160439937095,0.006687647328376587,0.05543860692536442
173,0.0,0.0,0.0,0.0,0.0
174,0.02221843248234927,0.0,0.09548151490344929,0.008475658771732758,0.03154390153938283
175,0.017190435792588978,0.0,0.027374285067724484,0.0015694648902918875,0.011533546437651337
176,0.11079256008488424,0.002085635904222727,0.396932595184706,0.06868107007783157,0.14462296531291113
177,0.028635747707410685,0.0,0.23009104129844382,0.013402152999818307,0.0680322355014182
178,0.047588297750386865,0.0036614099517464638,0.28338481871665533,0.024708346488634007,0.08983571822685567
179,0.1054372856688577,0.0,0.22813879816747834,0.008612565468517634,0.08554716232621341
180,0.22344610688333794,0.01004030555486679,0.1779409469727702,0.07112632121685677,0.12063842015695792
181,0.20371382345365846,0.005264622159302235,0.27822386292289525,0.11196006909357982,0.14979059440735895
182,0.06230727307883531,0.0,0.15248825731553162,0.0005174396851460004,0.053828242519878236
183,0.3054315710185365,0.0,0.041280705746426005,0.11458450245444125,0.11532419480485094
184,0.05153770809661789,0.0,0.26944109913604314,0.01888711605322546,0.08496648082147162
185,0.0269778182033284,0.008573165163397789,0.19127233541739008,0.00037660976945424964,0.05679998213839263
186,0.02400876618026613,0.0,0.1702679572386601,0.003645323741145361,0.049480511790017896
187,0.000839133929245234,0.0,0.05777371491583965,0.0028675486837124843,0.015370099382199343
188,0.0127960121844341,0.0,0.08479138280632025,0.0014688388198894039,0.02476405845266094
189,0.0144751361991552,0.0,0.13363970544907455,0.0063960977661621544,0.038627734853597974
190,0.04490993886889271,0.0,0.08951150045379799,0.0008678305418718854,0.03382231746614065
191,0.0,0.0,0.0,0.0,0.0
192,0.050791984139162916,0.0,0.01393052001228436,0.017520725550704074,0.020560807425537835
193,0.023777381970946823,0.0007285249303095043,0.16894702385487878,0.007220885314951718,0.05016845401777171
194,0.07551179737130256,0.017827846109867096,0.030682493023895727,0.11926827656590958,0.06082260326774374
195,0.0017213592276271862,0.0,0.051164007480040484,0.00014174592816869032,0.013256778158959091
196,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0
199,0.19179197474610588,0.0,0.1769531751613382,0.005781157391195244,0.09363157682465983
200,0.47379273341268385,0.0,0.21471975467085666,0.05223161914244949,0.18518602680649748
201,0.0,0.0,0.0,0.0,0.0
202,0.02308226784511403,0.00015153353160712868,0.12429401303976978,0.0006909286293543055,0.03705468576146131
203,0.0,0.0,0.0,0.0,0.0
204,0.1450541227267679,0.0,0.1260206796909885,0.028591981935822477,0.07491669608839471
205,0.9567518507940028,0.0,0.2194101778757572,1.0,0.54404050716744
206,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0
209,0.02084945204032714,0.0,0.1720221484299016,0.006237343329196652,0.04977723594985635
210,0.07112642287127852,0.0,0.2238067581942558,0.008783273922854756,0.07592911374709728
211,0.020928011043420208,0.0,0.19169413000331273,0.004130185972004149,0.05418808175468427
212,0.044028894259681386,0.0,0.1619826710007462,0.0019209600200588818,0.05198313132012161
213,0.022365501957625173,0.004933020565658808,0.11212808722050671,0.0012507664319849987,0.03516934404394392
214,0.021461047457228658,0.0,0.0831756966613162,0.013466071951383916,0.029525704017482193
215,0.028791247952292178,0.0,0.3146150940883931,0.015407935346564141,0.08970356934681235
216,0.03695555439614151,0.0,0.21505850803888155,0.00823103331740681,0.06506127393810747
217,0.7800676811136861,0.01867053285241127,0.3122479326239631,0.21726466776649203,0.33206270358913814
218,0.3671710077547575,0.0,0.049047565467118616,0.014625092020769795,0.10771091631066147
219,0.012158904162610127,0.0,0.1546523427836071,0.011039547417576323,0.04446269859094838
220,0.016323996290146366,0.0,0.06869013369892947,0.012500960009021777,0.024378772499524404
221,0.2325862656237584,0.001437405706383288,0.43402251029974415,0.131250473577263,0.1998241638017872
222,0.9067744548457426,1.0,0.5786256055034433,0.45840490542700446,0.7359512414440476
223,0.023748902432628255,0.0,0.12329821814151451,0.005970677764836586,0.03825444958474484
224,0.04204652455531653,0.0,0.192711146425789,0.0017284935577417445,0.05912154113471181
225,0.09897245760020272,0.005678716115653515,0.27231341394293146,0.02909693183906681,0.10151537987446363
226,0.0,0.0,0.0,0.0,0.0
227,0.1649380978431424,0.0,0.15828428012770532,0.01834040973900504,0.08539069692746319
228,0.03666630091880377,0.0005656240973621607,0.04441848661832919,0.028618608618784878,0.027567255063319997
229,0.0,0.0,0.0,0.0,0.0
230,0.13185076684269068,0.0,0.08641939391831484,0.008048333602077549,0.05657962359077077
231,0.06407113919624483,0.0009591972921043634,0.21147934413724187,0.06688510900252816,0.0858486974070298
232,0.022703197292036903,0.0,0.1495617260756707,0.006381864259463793,0.04466169690679285
233,0.0,0.0,0.0,0.0,0.0
234,0.009633991482787436,0.002271197736263275,0.10067745288281589,0.00392182229375285,0.029126116098904864
235,0.06222487009138218,0.0,0.057983551904420776,0.0018725038229368534,0.03052023145468495
236,0.22280465332401997,0.0,0.13789292307394907,0.01667434803524798,0.09434298110830426
237,0.0,0.0,0.0,0.0,0.0
238,0.015138698367693772,0.008186009712517262,0.19375105661999592,0.013870594789785709,0.05773658987249816
239,0.1797226110597277,0.0,0.10368458700965456,0.3120155509994085,0.14885568726719767
240,0.0,0.0,0.0,0.0,0.0
241,0.061516493554244295,0.0,0.14008892879790003,0.11014585289505865,0.07793781881180074
242,0.07277255314833646,0.004549553617835045,0.09122422424295108,0.030960934185151084,0.04987681629856842
243,0.34139833908015177,0.0,0.10133933710585853,0.04060009898105815,0.12083444379176711
244,0.0,0.0,0.0,0.0,0.0
245,0.04338604173531121,0.0,0.20763596868900797,0.02304824867170513,0.06851756477400607
246,0.01889634677396464,0.0,0.0935312066718961,0.003126871747006691,0.028888606298216858
247,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0
250,0.015720878971524195,0.0,0.03218093484693732,0.001254346095266578,0.012289039978432023
251,0.2826659255175382,0.0,0.18084135568396642,0.003568249391547898,0.11676888264826313
252,0.16425089314117186,0.0,0.3189789866419273,0.09546315075350126,0.14467325763415012
253,0.029404267806881303,0.0,0.042297978443080884,0.0030752121164742217,0.018694364591609103
254,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0
259,0.0011616553908897018,0.0,0.10395475745843916,0.0,0.026279103212332216
260,0.0011616553908897018,0.0,0.10395475745843916,0.0,0.026279103212332216
261,0.03278227800027316,0.0,0.1272471762534522,0.0024339909206339137,0.04061586129358982
262,0.007940730101739141,0.0,0.03622032623770712,0.0023221274267634343,0.011620795941552426
263,0.0,0.0,0.0,0.0,0.0
264,0.12394050018140818,0.0,0.10695487627548761,0.03315863062764911,0.06601350177113623
265,0.07777529437628161,0.0,0.15576185666159598,0.00031185136645643717,0.05846225060108351
266,0.009976315221334709,0.0,0.06110366528451457,0.00167688971634908,0.01818921755554959
267,0.006998610859255927,0.0,0.23897088089741356,0.004115138267281996,0.06252115750598787
268,0.00511102751517515,0.0,0.16034062542965336,0.024374220118341547,0.047456468265792515
269,0.03167015885212258,0.0,0.06291824987868132,0.005909007441216009,0.025124354043004976
270,0.03972836879141924,0.0,0.15942481522844623,0.018555902225884126,0.0544272715614374
271,0.08639336467628231,0.0,0.09472665139505458,0.008162405976956335,0.0473206055120733
272,0.008879651674327627,0.0,0.056305474753408954,0.001914840325280019,0.016774991688254148
273,0.05549626264231987,0.0,0.08960078616148659,0.014769643654774517,0.039966673114645246
274,0.0,0.0,0.0,0.0,0.0
275,0.006865651631952019,0.0,0.07903945928644142,0.0006846787090479568,0.021647447406860348
276,0.0264404673594787,0.0,0.0844374347441596,0.002459552066817207,0.028334363542613875
277,0.21119198846881299,0.0,0.11504102623098308,0.024547605383383516,0.08769515502079489
278,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0
280,0.006373382848223723,0.0,0.16283517942998305,0.01795574987574911,0.04679107803848897
281,0.0,0.0,0.0,0.0,0.0
282,0.2605173645580878,0.0,0.26778993978404136,0.010081106443650399,0.13459710269644487
283,0.3942696222836872,0.0020931691396981478,0.13785520425537212,0.0833726853754424,0.15439767026354997
284,0.37693200977205543,0.0,0.09782742811580074,0.08284465098905834,0.13940102221922862
285,0.03495532452566025,0.0,0.08757711552866275,0.008314047023318533,0.03271162176941038
286,0.05896129872660533,0.15343426167964935,0.1844801964740018,0.029459020986808086,0.10658369446676613
287,0.0,0.0,0.0,0.0,0.0
288,0.2106069068340841,5.4336414905264974e-05,0.08760413154771461,0.06948796853382203,0.0919383358326315
289,0.022383381403201903,0.0,0.0715354386630692,0.0061133896850871375,0.025008052437839563
290,0.10832757140948973,0.0,0.22172458439523338,0.08231044216149577,0.10309064949155472
291,0.056529761251662494,0.01638294942677021,0.33072784180510584,0.024836801061650676,0.10711933838629731
292,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0
296,0.041880196759297834,0.0,0.165163878833838,0.007516355116398693,0.053640107677383635
297,0.10492982910574766,0.0,0.6419808526645937,0.036594692931948176,0.19587634367557238
298,0.048089318483205905,0.0011601409642025828,0.1809318267274417,0.011076557713142997,0.0603144609719983
299,0.09884785334643763,0.0,0.11012948579820399,0.13073212507609971,0.08492736605518533
300,0.016333616562122844,0.0,0.1359000856943417,0.021993685280187348,0.043556846884162975
301,0.8991493781936492,0.0,0.2541733701298081,0.4536567945594394,0.40174488572072414
302,0.0,0.0,0.0,0.0,0.0
303,0.06242990863250042,0.0016502877697348595,0.032795262437582184,0.0015543449210178955,0.02460745094020884
304,0.028791247952292178,0.0,0.3146150940883931,0.015407935346564141,0.08970356934681235
305,0.6697977429056325,0.0,0.37638170897150364,0.7931080004209538,0.45982186307452244
306,0.008810602237067505,0.0,0.0998596800801057,0.0003224482581460507,0.027248182643829815
307,0.009769692396623186,0.0,0.16788516160316877,0.009749867582755678,0.046851180395636904
308,0.02236086602636708,0.0,0.1385847574557091,0.007510547702836087,0.042114042796228074
309,1.0,0.040086276829242706,0.2793542004240632,0.5912612147953115,0.4776754230121544
310,0.007084689422274593,0.0,0.17305349363838354,0.00041406242693971506,0.04513806137189946
311,0.6391633983855182,0.0007625232101418078,0.31169091055819736,0.4958568961943696,0.36186843208705677
312,0.0,0.0,0.0,0.0,0.0
313,0.31146524107080087,0.0005034055793657899,0.1561207619635544,0.21658345282406877,0.17116821535944746
314,0.025498323613655595,0.0006966143846511841,0.21153229866808726,0.014419019906607366,0.06303656414325035
315,0.018070997306948777,0.0,0.10069602034181759,0.0007906604092864057,0.029889419514513193
316,0.7800676811136861,0.01867053285241127,0.3122479326239631,0.21726466776649203,0.33206270358913814
317,0.4293975989799513,0.0,0.146014735966712,0.20399301936412118,0.19485133857769613
318,0.20262404874607007,0.0,0.2000016259079632,0.053653722264892165,0.11406984922973136
319,0.09995833146254654,0.00023953263007570058,0.32698672034144116,0.09668823254628374,0.1309682042450868
320,0.17992824981795077,0.04969245195388794,0.5272651547324981,0.23186304057712043,0.24718722427036433
321,0.015648989023386316,0.0,0.08498071364750599,0.0,0.025157425667723075
322,0.6772142286926689,0.0006482257740572095,0.38585691157212015,0.03413192179777575,0.2744628219591555
323,0.0,0.0,0.0,0.0,0.0
324,0.027462638286032577,0.0,0.09698796958704071,0.014035264573159205,0.034621468111558126
325,0.5380261413447951,0.0,0.21726144873283057,0.5005174396851461,0.31395125744069297
326,0.0,0.0,0.0,0.0,0.0
327,0.377959359609758,0.0,0.22847392074175696,0.34931319584772286,0.23893661904980945
328,0.016298226370438935,0.0,0.13455981712008755,0.01265311117696705,0.04087778866687338
329,0.05434370430793201,0.0,0.2053566948406622,0.00025935265443271144,0.06498993795075673
330,0.0,0.0,0.0,0.0,0.0
331,0.08535327987369075,0.0,0.10764815553723901,0.18439359266274824,0.0943487570184195
332,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0
334,0.010774347447781857,0.0,0.07060976365350571,0.0015555963247225527,0.02073492685650253
335,0.004612712741537454,0.0,0.06699786416064962,0.0010912555953043676,0.018175458124372865
336,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0
339,0.027128907144200284,0.0009135411819443107,0.264084101067882,0.01008588662249734,0.07555310900413098
340,0.0,0.0,0.0,0.0,0.0
341,0.009639724871466497,0.0,0.04340849229977477,0.002418255595898685,0.013866618191784988
342,0.030057505368071218,0.0,0.10369143206464486,0.010517230729575546,0.036066542040572906
343,0.7800676811136861,0.01867053285241127,0.3122479326239631,0.21726466776649203,0.33206270358913814
344,0.0,0.0,0.0,0.0,0.0
345,0.6453333419256697,0.004203026182949543,0.32010938088694524,0.3109867309954489,0.32015811999775334
346,0.03809227928830061,0.0,0.2531392766095366,0.03241109983508214,0.08091066393322985
347,0.017974321081265815,0.0,0.1856144703013334,0.01656686828734795,0.05503891491748679
348,0.087437259295276,0.0,0.04868830286295191,0.00346966656017843,0.03489880717960159
349,0.0,0.0,0.0,0.0,0.0
350,0.08824197204034559,0.0,0.10136737723084692,0.005316080010718827,0.04873135732047783
351,0.17601055508886218,0.010362206026911736,0.3105772443471178,0.06648189830830507,0.1408579759427992
352,0.16282197623848338,0.0,0.05585450728763333,0.02239865129204415,0.06026878370454022
353,0.04863956639944867,0.0,0.10635582568278112,0.0077426286647131505,0.040684505186735734
354,0.1747196624427943,0.0,0.20482274670186143,0.11200714316498227,0.12288738807740951
355,0.12450984111662305,0.0,0.14318367416727792,0.10147135840926126,0.09229121842329055
356,0.1655260783381676,0.0,0.22113743925898596,0.13864699437183392,0.13132762799224687
357,0.03665495923085381,0.0,0.21673724120283216,0.016711351998258284,0.06752588810798607
358,0.009785889684150804,0.0,0.19899390233828188,0.008732497192343376,0.054378072303694014
